appName,userName,reviews,rating,at,category
wondr by BNI,Guswidyana,"Aplikasnya sangat bagus, tapi biometriknya tidak bisa digunakan padahal sudah diset waktu awal pemakaian tapi tetap gak bisa kak",4,2024-10-18 13:13:04,Finance
wondr by BNI,Kenari_,"Aplikasi jelek masa uang 50rb ngga bisa diambil, di Bank lain pada bisa diambil.",1,2024-10-18 13:00:20,Finance
wondr by BNI,hermawan tanambel,"Seharusnya di sediakan juga fitur untuk cek mutasi dan download mutasi rekening, toh infonya BNI mobile akan di gantikan sm aplikasi ini kan",2,2024-10-18 12:43:18,Finance
wondr by BNI,Hip Hop,Apps ny tidak sebagus mobile banking ..masih jauh dari harapan,1,2024-10-18 12:40:17,Finance
wondr by BNI,Gunario Ghanzz,"Saya kasi bintang tiga dulu,, nanti kalo udah di tambahin fitur tarik tunai di mesin ATM tanpa kartu,, baru di kasih bintang lima,, trimakasih",3,2024-10-18 12:03:38,Finance
wondr by BNI,Abud Sihabudin,Aplilasi susah buat registrasi nya,1,2024-10-18 11:51:46,Finance
wondr by BNI,Indunt NL,aplikasi belum mateng udah dipromosii sana sini. banyak fitur yang hilang dari bni mobile yang lama,2,2024-10-18 11:48:37,Finance
wondr by BNI,Suci Wahyuni,Bagus,5,2024-10-18 11:41:18,Finance
wondr by BNI,Tati Suhati,Keren,5,2024-10-18 11:01:52,Finance
wondr by BNI,Halimatus Sakdiah,Aplikasi baru ini untuk pembayaran tagihan air (PDAM) di wilayah PDAM balikpapan tidak ada di list.,2,2024-10-18 10:58:28,Finance
wondr by BNI,Nindy Febyta,"Lemot banget aplikasi nya sumpah parah banget, perbaikinnlagi apk nya lah . Kita jadi gak bisa pake QRIS untuk pembayaran",2,2024-10-18 10:55:41,Finance
wondr by BNI,Abdul Muis,Kendala pada verifikasi wajah⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,1,2024-10-18 10:53:16,Finance
wondr by BNI,Hendri Saputra (Hendri Saputra),"Ribet segala aplikasi baru, Cuma unggul ditampilan dibanding BNI mobile biasa , fitur masih terbatas",3,2024-10-18 10:39:44,Finance
wondr by BNI,Fikri Zulfikar Najat,"Mungkin bisa diperbaiki lagi dalam verifikasi wajah, karna saya sudah mencoba gagal terus dengan alasan ""pencahayaan kurang"" padahal pencahayaan ruangan saya sudah cukup. Mungkin kedepannya bisa diperbaiki lagi dalam scan wajah.....",3,2024-10-18 10:13:42,Finance
wondr by BNI,Gemma Mozartha Selamat,"Lebih simple dn ga ribet ya.. tampilan lebih fresh juga sih, keren,, blum ada mobile tunai nya.. semoga cpt ditambhkn menu trnskai lain dari BNI Mobile banking.. lebih nyaman skrg d BNI.. SUKSEA DN JAYA SELALU ya BNI",5,2024-10-18 10:02:56,Finance
wondr by BNI,Malthufah,Baik,5,2024-10-18 09:30:31,Finance
wondr by BNI,Bagus Perana,"kode OTP buat verifikasi email lama dikirim dan baru masuk email setelah sesi habis, berulang terus seperti itu. payah.",1,2024-10-18 09:28:09,Finance
wondr by BNI,Ahmad Rifay,Apk payah untuk veriv email aja lama dan kadang ga dateng2 OTP nya ini be en i harus nya jngan dlu launching apk klo belum benar2 siap kesan nya kayak kacangan katanya untuk pengganti m banking yg katanya lebih baik ternyata lebih payah sekelas BNI punya apk keuangan seperti ini seperti asal²an jadi kebayang kredibilitas nya dalam mengelola uang para nasabah. Untuk team IT your job is very good.. 🤣🤣🤣,1,2024-10-18 09:21:43,Finance
wondr by BNI,Siti Munawaroh,Email otp verifikasi lama,1,2024-10-18 09:09:40,Finance
wondr by BNI,Mohama Rozi,"Di suruh verifikasi email tapi gak ada email yang masuk2 udah di coba beberapa kali sama aja di cek email nya juga sama trs pakai yang lama aja lah ,.🤧",4,2024-10-18 09:01:15,Finance
wondr by BNI,Dianah Rosikhoh,Verifikasi email lama bgt,2,2024-10-18 08:59:07,Finance
wondr by BNI,Dina Dini,"bingung dgn pihak bni.aplikasi macam apa ini vermuk d coba ratusan kali ttp gak bs,sampek"" d bantu pihak bank jga gk bs.trs apa guna wonder bni d luncurkan?buang""waktu +stres",1,2024-10-18 08:58:06,Finance
wondr by BNI,Milatus Sholihah,Sangat memudahkan transaksi,5,2024-10-18 08:56:45,Finance
wondr by BNI,Andreas Paschal Donnadony,"Ribet banget,udh bagus pakai mbanking BNI",1,2024-10-18 08:55:59,Finance
wondr by BNI,Gizi Tekung Lumajang,Good,5,2024-10-18 08:53:15,Finance
wondr by BNI,Ricky Mandala Toding,Verifikasi email terlambat kurang lebih 1 tahun,1,2024-10-18 08:50:06,Finance
wondr by BNI,Mas Pras,"Mohon ditambahkan riwayat transaksi spt yg di mbanking, riwayat terakhir, 1 mgg, 1 bln dsb, tks",4,2024-10-18 08:43:46,Finance
wondr by BNI,Qolbiyatul Khoirul Hidayah,"Bwang.... kenapa susah verifikasi wajah 😭. Udh pindah tempat ama kostum. Tapi masih gak bisaaa. Udh terang bet terang ini... Apa yang salah sama muka ku🙂🥲 2 dulu yak, nanti kalau udh bisa baru ganti",2,2024-10-18 08:33:44,Finance
wondr by BNI,narsih comel,"Kembalikan uang saya yang kamu curi ...Lahir batin saya tidak ikhlas Uang direkening tiba2 hilang setelah dicek ternyata di ambil buat asuransi padahal saya tidak pernah daftar saya lapor ke kantor katanya itu bagian dari marketing katanya mau di uruskan disuruh nunggu 2 mingguan sampai sebulan dari pihak bni ada yang tlp menghubungi saya klo uang itu tidak bisa dikembalikan,ternyata BNI MENCURI UANG SAYA...SAYA MENYESAL BUKA REKENING DI BNI. BNI sudah bangkrut ya sampai2 mencuri uang nasabah...",1,2024-10-18 08:29:31,Finance
wondr by BNI,Qomarudin Sawangga,"Apaan sich nih App,di suruh verifikasi email tp kode OTP aja kaga kekirim-kirim.. di pelayanan offline pun CS cuma 1, dah gtu antrinya lama",3,2024-10-18 08:26:26,Finance
wondr by BNI,Indra Ari,Di buat bayar PNBP ternyata gak bisa,3,2024-10-18 08:19:17,Finance
wondr by BNI,Anjas Pramono,"Verifikasi wajah, ribet....",1,2024-10-18 06:07:44,Finance
wondr by BNI,herry amvn,Verifikasi wajahnya ribet,1,2024-10-18 05:46:45,Finance
wondr by BNI,Nur Hasanah,Good,5,2024-10-18 05:34:44,Finance
wondr by BNI,Suzana Sumolang,Aplikasinya msh byk kurangnya masih lebih lengkap BNI mobile ..,3,2024-10-18 05:32:10,Finance
wondr by BNI,Fajrul Falah,"Untuk transaksinya lebih cepat dan ga penggunaanya tidak ribet, the best wondr by BNI👍🏻",5,2024-10-18 04:59:29,Finance
wondr by BNI,Monoll 13,Kebanyakan gangguan..,1,2024-10-18 04:42:44,Finance
wondr by BNI,Dilan Hoky,"Bintang 3 dulu,karena apk wonrd ini belom begitu sempurna,apk suka lemot pas,baru mw login",3,2024-10-18 02:29:18,Finance
wondr by BNI,J. F pinaria,"Sangat sulit untuk verifikasi wajah, instruksi nya kurang jelas, mohon pengembang dijadikan fokus perbaikan Terima kasih",1,2024-10-18 00:14:07,Finance
wondr by BNI,premium ku,"aplikasi yang sangat buruk mau bayar pdam gak bisa, beli token listrik gak bisa kebanyakan alasan, yang nomor salah lah yg lanyanan tak tersedia lahh... sangat mengecewakan👎 , bni mobile banking jauh jauh lebih baik..",1,2024-10-17 23:36:26,Finance
wondr by BNI,iRfan,perbaiki bug nya. stiap mau tf ke ewallet atw sesama bank suka eror intinya g bisa tf,1,2024-10-17 23:35:07,Finance
wondr by BNI,M Jalaludin,Masih enak pakai bni mobile banking.. Lebih simpel dan gampang penggunaannya. . Yang wondr agak ribet menunya,2,2024-10-17 23:01:38,Finance
wondr by BNI,Sholah Udin,Kenapa kok sering eror ... kdg bikin geram,1,2024-10-17 22:30:46,Finance
wondr by BNI,Rendy Rain,Ribet ah. Harus upload foto ktp. Gak seperti BNI Mobile,1,2024-10-17 21:41:41,Finance
wondr by BNI,Iwan Catur Setiawan,"Saya mau transaksi mbanking BNI, buka aplikasi tp g bs transaksi, diarahkan instal wonder, sdh instal, mau buka, nunggu kode otp g masuk2 di email. Nah ni mau beli token listrik yg dah bunyi, kl mau inovasi yg bener napa, bkn tambah ruwet gini. Yg bgini yg bikin nasabah pindah bank",3,2024-10-17 21:40:26,Finance
wondr by BNI,Galih Utami,Belum pernah biki m banking BNI . TPI pke apl ini bisa langsung masuk dong mantap ⭐⭐⭐⭐⭐,5,2024-10-17 21:34:27,Finance
wondr by BNI,annisa djafri,Bisakah melakukan tarik tunai tanpa kartu dengan aplikasi ini?,4,2024-10-17 21:02:43,Finance
wondr by BNI,Muhammad Zein,"Bagus, apakah emang gitu ya kalo mau masuk harus login pswod lgi pdhl udh login keluar sebentar login lagi ko ribet ya☹️",4,2024-10-17 20:11:57,Finance
wondr by BNI,Dian Simbolon,"Tolong la di menu tarik tunai di Apk Wondr dibuat, mau tarik tunai JDi gak bisa dan merepotkan apalagi kalau lupa bawa kartu ATM BNI",3,2024-10-17 20:06:33,Finance
wondr by BNI,Asmad Zein,"Bagus sekali,ssiiipppp",5,2024-10-17 19:52:38,Finance
wondr by BNI,Didy Praptoto,Saya baru pakai tapi tidak bisa verifikasi muka bagaimana ini,4,2024-10-17 19:52:23,Finance
wondr by BNI,Ray Arsana,mantul cuma kurang bisa tarik dan swtor tanpa kartu dan tanpa pulsa,5,2024-10-17 19:06:35,Finance
wondr by BNI,evi ana,Untuk pembayaran yuran PDAM no yg dimasukkan sudah benar semua tapi tetap infonya nomor meteran Salah. Tolong di segera diperbaiki.,3,2024-10-17 19:02:47,Finance
wondr by BNI,susanti,"aplikasi aneh, verifikasi wajah masa kek kudu makan batin banget, udah di ikutin instruksinya malah kek salah salah terus aneh bangett!",1,2024-10-17 18:35:18,Finance
wondr by BNI,bintang kharismawan,Berkali kali verifikasi wajah gagal terus gak seperti yang lama bisa cepet verifikasi wajah,1,2024-10-17 18:15:54,Finance
wondr by BNI,Oki Nawavita,"Insight nya kalo bisa lebih detail lagi, ada laporan keuangan. Ada kategori uang masuk dn keluar.",5,2024-10-17 18:07:13,Finance
wondr by BNI,Hermawan Handoko Putro,Tolong sisa saldo di tampilkan seperti di bni mobile,1,2024-10-17 17:58:40,Finance
wondr by BNI,Siti Romlah,"Baru 2 hari donlowd aplikasi ini ,tapi hari ini kecewa banget mau transaksi pembayaran tagihan listrik untuk pelangganku gak bisa².Tolong ada apa?Di M bangking jg sudah gak bisa😞 Sudah di uprade tetap gak bisa,aplikasinya jelek bgt,mending balikin ke M banking dong untuk pembayaran-pembayarannya☹",1,2024-10-17 17:55:44,Finance
wondr by BNI,Tumini Akhmad,Sip oke,5,2024-10-17 17:47:41,Finance
wondr by BNI,Yoldi novendra,Kapan ni wondr bni punya kantong² tabungan kayak blu bca,4,2024-10-17 17:46:53,Finance
wondr by BNI,Dadi Mulyadi,Aplikasi baru tapi ga komplit...beli token aja ga ada..,4,2024-10-17 17:35:17,Finance
wondr by BNI,Muh Nastain,"Ini serius wondr ga bisa di akses sama sekali. Balik make BNI mobil banking aja ini mah. Ga bisa login, udah pke jaringan wifi jaringan seluler ttp SM. Jdi ke uninstal deh apknya",3,2024-10-17 17:31:55,Finance
wondr by BNI,Tanti Apin,"Belum sukses daftar karena kendala salah input nama ibu kandung,padahal udah ke CS sampe 2x tp masih belum bisa juga.. harus gimana lagi?",4,2024-10-17 17:23:29,Finance
wondr by BNI,Qurnia SH,Ok,5,2024-10-17 16:52:23,Finance
wondr by BNI,Gensin Impact,Apk apaan masak verifikasi wajah gagal Mulu bikira wajah gua teroris apa,1,2024-10-17 16:25:33,Finance
wondr by BNI,Annisa Maulidya,Ku kasih rating good min bcs dpt voucher 25rb buat shopee. Haha maaciw,5,2024-10-17 16:23:38,Finance
