appName,userName,reviews,rating,at,category
Facebook Lite,Jonih Jonih,Sesuatu,5,2024-10-18 19:46:37,Social
Facebook Lite,Amrahny,"Kenapa vidio lemot, susah di bukak.",5,2024-10-18 19:45:45,Social
Facebook Lite,Ardi Ramdani,Mantul,5,2024-10-18 19:40:15,Social
Facebook Lite,Aja Kapo,sungguh sangat penting dalam menjaga pertemanan,5,2024-10-18 19:39:46,Social
Facebook Lite,Bintang Maulana.S,Entah kenapa ini apk sekarang Sering kembali tanpa sebab,1,2024-10-18 19:38:51,Social
Facebook Lite,Masrah fatima Waruhu,Mantap,5,2024-10-18 19:36:38,Social
Facebook Lite,Realme Tungkal,Tolong donk perbaiki Facebook lite ny. Kenapa saya tidak bisa membagikan sebuah kenangan..,1,2024-10-18 19:35:33,Social
Facebook Lite,Gunawan Saputra,ok,5,2024-10-18 19:31:36,Social
Facebook Lite,Tobi Rama,hamdalah,5,2024-10-18 19:28:09,Social
Facebook Lite,Felix FekER,💯,5,2024-10-18 19:12:38,Social
Facebook Lite,Yao Lao,"Kenapa pas saya posting story suara music nya tiba² ga ada/hilang,, mohon perbaiki lah Facebook liteeee",1,2024-10-18 19:11:24,Social
Facebook Lite,Rahmat Klen,Benerin jaringan kau mark kntol,1,2024-10-18 19:11:11,Social
Facebook Lite,Nova sopia Raubun,sangat bagus,4,2024-10-18 19:04:17,Social
Facebook Lite,Asep saful Sidiq,Semoga lancar,4,2024-10-18 19:02:03,Social
Facebook Lite,Desi Ilham,lebih ber pretasi lagi,5,2024-10-18 18:56:06,Social
Facebook Lite,Arga Firmansyah,sangat cocok walau sedik aga bingung,5,2024-10-18 18:54:24,Social
Facebook Lite,nanda prasetya,Aplikasi jadul banyak bug,1,2024-10-18 18:54:23,Social
Facebook Lite,Cabut Dulu,Keren lebih gampang penggunaannya👍,5,2024-10-18 18:54:05,Social
Facebook Lite,Sakri 1991,bagus,5,2024-10-18 18:54:00,Social
