appName,userName,reviews,rating,at,category
Telegram,akumilaku cinta65,Masa pas mau login ke telenya code SMS nya GK dikirim kirim sampe ber jam jam saya nunggu 😡😡,3,2024-10-18 16:47:19,Communication
Telegram,Ratna Anna,"Telegram sekarang kenapa ya,, dari dua hari yang lalu mau daftar ke akun baru tapi ngga dapet SMS kode verifikasi nya padahal nomornya sudah benar dan jaringan juga bagus ngga ada masalah sama sekali tapi tidak mendapatkan KODE VERIFIKASI itu gimana ya??",2,2024-10-18 16:38:24,Communication
Telegram,Deni Sumantri,bagus sekali,4,2024-10-18 16:28:06,Communication
Telegram,Anggun Fitria,AE dan FP ini gw udah ada cowo yang suka banget,1,2024-10-18 16:15:55,Communication
Telegram,Aang Vandorez,kenapa gue ga bisa login nya anj,1,2024-10-18 15:58:01,Communication
Telegram,pramudita,Kenapa gk bs log in ya padahal udah masukin kode verifikasi,4,2024-10-18 15:57:15,Communication
Telegram,Lupa Nama,Mengapa saya tidak bisa main game bot di telegram ?? Menunggu begitu lama tetap gak bisa..,2,2024-10-18 15:10:34,Communication
Telegram,faizal rifai,"Can't register, Not receiving OTP, the message says sending to another device, but this is my new number. I tried adding the number, and it says ""number is not on Telegram yet."" Help, please.",1,2024-10-18 15:08:03,Communication
Telegram,Handicraft Production,"Saya memberi bintang 5 agar di baca developer,mohon di perbaiki akun telegram kami sering keluar sendiri setiap hari aku telegram keluar lebih dari 10x kalu nomer di blokir,disana banyak data penting kami,tolong di perbaiki",5,2024-10-18 14:52:11,Communication
Telegram,munawir fahmi,it,5,2024-10-18 14:49:13,Communication
Telegram,Ren Andeskors,Susah banget log in bang,3,2024-10-18 14:38:05,Communication
Telegram,Sio Mei,Coba dlu siapa tau berguna,4,2024-10-18 14:35:49,Communication
Telegram,MUHAMAD PIRMAN,Terbaik🤩,5,2024-10-18 14:12:08,Communication
Telegram,Bang Ben,Fitur lihat berkasnya kemana ko ilang Dan gak bisa download,4,2024-10-18 13:59:14,Communication
Telegram,Alam Fahrudi,Memuaskan untuk komunikasi lebih cepat,5,2024-10-18 13:51:43,Communication
Telegram,Kadek Petang,akasigugl,5,2024-10-18 13:45:24,Communication
Telegram,Thoriq Dermawan,Tidak bisa login an internal error has occurred,1,2024-10-18 13:42:06,Communication
Telegram,shte hque,"aplikasi tolol,orang kaga download video tapi ke download sediri asu,pantesan pkt gue sehari 9 gb BEGO",1,2024-10-18 13:41:49,Communication
Telegram,SUPERLESMAN GIAWA (LESMAN),"Saya berhasil download aplikasi telegram tapi saya tidak bisa mendapatkan kode verifikasi, dsini selalu muncul bahwa kode telah di kirim di aplikasi telegram yang lain. Sementara saya tidak punya aplikasi telegram yang lain. Sangat aneh tapi nyata",1,2024-10-18 13:19:33,Communication
Telegram,Affiani,Kenapa saya mau mendaftar TELEGRAM tidak bisa??,1,2024-10-18 13:16:42,Communication
Telegram,Erna Herlina,"bagus, tapi kadang bug sih, but okeee, menurutku cocok banget. apalagi buat ngemis cnit 😋😋😋",5,2024-10-18 12:40:17,Communication
Telegram,Masrol Hldayat,Mayat,4,2024-10-18 12:38:51,Communication
