appName,userName,reviews,rating,at,category
BTN Mobile,Sigit Nugroho,"Semenjak pakai BTN Mobile saya merasa lebih mudah dalam memantau dan mengatur keuangan saya, lebih lagi disini bebas biaya transfer sehingga tentunya lebih hemat.",5,2024-10-18 03:38:00,Finance
BTN Mobile,Erny Sihombing Boncel,Aplikasi BTN Mobile sangat bagus dan sangat mudah digunakan,5,2024-10-17 23:42:40,Finance
BTN Mobile,ia,"aplikasi btn mobile banking aplikasi atur keuangan paling mantappp, selain itu banyak promo dan bebas biaya transfer",5,2024-10-17 23:36:41,Finance
BTN Mobile,The Truth,Dengan BTN mobile lebih mudah tarik tunai tanpa kartu ATM lo,5,2024-10-17 23:18:27,Finance
BTN Mobile,Octa Cahya,"mantepp udah pake fingerprint jadi lebih mudah buat loginnya, daftar rekeningnya juga bisa lewat online. banyak juga promonya makin kerenn deh sekarang 👍",5,2024-10-17 23:00:08,Finance
BTN Mobile,Keyra ya,"Aplikasi BTN Mobile sangat bagus bisa memudahkan buat sharing pembayaran antar keluarga, teman dan mitra",5,2024-10-17 22:49:08,Finance
BTN Mobile,anggita nanda,"Kesan saya pakai aplikasi ini cukup baik, mulai dari tampilan dan fitur-fitur yang tersedia, semuanya baik. Yang paling saya sukai adalah bebas transfer tanpa biaya. Bayar tagihan apapun selalu lewat aplikasi ini karena mudah, selain itu saya juga bisa melacak pemasukan dan pengeluaran saya di aplikasi BTN mobile ini.",5,2024-10-17 22:48:27,Finance
BTN Mobile,Kang Bahar,"Kebetulan emang lagi ambil rumah dan bayar KPR nya lewat bank BTN. Pake aplikasi ini trus ada fitur atur jadwal otomatis, jd ga takut lagi telat bayar cicilan, trus bebas biaya transfer lagi",5,2024-10-17 22:43:37,Finance
BTN Mobile,Karies Abrarrr,"Kalo mau bikin rekening tinggal bikin online, mudah sekali, login sudah menggunakan sidik jari, banyak promo untuk nasabah, biaya admin juga gratis",5,2024-10-17 22:38:00,Finance
BTN Mobile,nisrina salsabila,"Apk BTN Mobile okee banget, pakai BTN karna keperluan bayar KPR, sangat membantu terus promo²nya juga ga kalah banyak sama yg lainnya. Pokoknya segalanya mudah kalo pakai M-Banking BTN.",5,2024-10-17 22:36:36,Finance
BTN Mobile,Firohnahar,"Login nya gampang bgt, pake face id juga bisa, gausah rugi klo mau transfer karena bebas biaya admin, bisa juga bikin jadwal transfer otomatis, apapun bisa digunakan dalam aplikasi ini",5,2024-10-17 22:25:16,Finance
BTN Mobile,Mutiara Sarah,"aplikasi BTN mobile ini bagus banget, sangat-sangat membantu, loginnya juga gampang udh ada fitur sidik jari, kalo mau buka rekening jd gampang tinggal buka lewat hp, banyak fitur bermanfaat juga salah satunya bisa lacak pengeluaran dan pemasukan dan bisa bayar tagihan juga 🤩🤩",5,2024-10-17 22:24:26,Finance
BTN Mobile,cel,"puas banget sama aplikasi BTN mobile banking, buka rekening gampang banget cuma pakai hp, aplikasinya juga bisa buat top up berbagai e-wallet dan bayar tagihan kpr dengan mudah. Pokoknya mantap lah",5,2024-10-17 21:34:31,Finance
BTN Mobile,aurara,"Aplikasi btn mobile banking sangat memudahkan bagi para penggunanya,bisa banget buat tarik tunai tanpa kartu atm jadinya jadi lebih mudah dan cepat,top up saldo ke e-wallet apa aja bisa,apalagi bayar tagihan,kpr dll mudah",5,2024-10-17 20:41:46,Finance
