appName,userName,reviews,rating,at,category
ShopeePay – QRIS Paylater,King Awer,Saya install aplikasi ini karena tertarik iklan notif dpt 100.000 lgsg Tp setelah diinstal zonk tidak sesuai iklan,1,2024-10-18 11:18:57,Finance
ShopeePay – QRIS Paylater,Nisfu Aanis,Oke bgus,4,2024-10-18 11:16:50,Finance
ShopeePay – QRIS Paylater,Arhab T Ibrahim,Good,4,2024-10-18 11:12:22,Finance
ShopeePay – QRIS Paylater,Novita setyoningrum,keren,5,2024-10-18 10:57:36,Finance
ShopeePay – QRIS Paylater,Ryan Priyadi,mantap,5,2024-10-18 10:55:35,Finance
ShopeePay – QRIS Paylater,media baru,Udah bagus aplikasi tapi sayang pengajuan gagal terus.,5,2024-10-18 10:48:43,Finance
ShopeePay – QRIS Paylater,Alpian Firmansyah,good job,5,2024-10-18 10:48:30,Finance
ShopeePay – QRIS Paylater,Iqbal Sem,mantap,5,2024-10-18 10:47:53,Finance
ShopeePay – QRIS Paylater,Mulyo Priantoro,"Dari shopee belanja katanya suruh klaim spaylater, begitu udah ane download dan Klaim boro2 bonus yg masuk Daftar kepinjeman aja Ribetnya kaga karuan Mending minjem ke BK kaga seribet di spaylater",1,2024-10-18 10:40:58,Finance
ShopeePay – QRIS Paylater,Dimas Yatno,Seip selalu memberi kemudahan....,5,2024-10-18 10:31:59,Finance
ShopeePay – QRIS Paylater,Fadilatul Meiyu Azizah,Sebel,1,2024-10-18 10:30:21,Finance
ShopeePay – QRIS Paylater,Wawan Kurniawan,Mohon Maap Kepada YTH Pak/Bu PT.AIRPAY INTERNATIONAL INDONESIA/ShopeePay/Pt.Lentera Dana Nusantara..Kalau Menurut Saya ini Aplikasi No 1 Di Indonesia..Kenapa No 1 Di Indonesia..Karena Membantu Kebutuhan/Keperluan Sehari Hari..Dan Membantu Kasih Pinjaman..Dan Bermasyarakat..Terima Kasih Kepada YTH Pak/Bu PT.AIRPAY INTERNATIONAL INDONESIA/ShopeePay/Pt.Lentera Dana Nusantara..Sukses Terus(Amiiin),5,2024-10-18 10:29:31,Finance
ShopeePay – QRIS Paylater,Lilik 123,saya tidak bisa melakukan scan qrish. tolong segera diperbaiki,1,2024-10-18 10:22:46,Finance
ShopeePay – QRIS Paylater,KHAERUL HUDA,Aplikasi tolol suruh download shopee pay katanya klaim saldo 100 RB beneran dapet nyatanya bohong tidak ada saldo yg masuk,1,2024-10-18 10:22:33,Finance
