appName,userName,reviews,rating,at,category
Grab - Taxi & Food Delivery,Kim Jeni,Kemana mana jadi lebih gampanģ,5,2024-10-18 13:49:34,Travel & Local
Grab - Taxi & Food Delivery,ega rizki,good,5,2024-10-18 13:34:32,Travel & Local
Grab - Taxi & Food Delivery,Andre Pratama,good,5,2024-10-18 13:33:32,Travel & Local
Grab - Taxi & Food Delivery,Miftahul Huda,apk yg sangat membantu,5,2024-10-18 13:32:20,Travel & Local
Grab - Taxi & Food Delivery,Dita Andreaswati,best,5,2024-10-18 13:29:32,Travel & Local
Grab - Taxi & Food Delivery,Heri Fans,memuaskan hujan tetap gas,5,2024-10-18 13:22:29,Travel & Local
Grab - Taxi & Food Delivery,Vina ramadhani siregar,Voucher superbank belum dipakai udah hangus alias ilang bad banget sii grab setakut rugii itukahh??? App miskinnn,2,2024-10-18 13:16:17,Travel & Local
Grab - Taxi & Food Delivery,Arjuna aolengrony,Terimakasih bapak atau ibu ojol membantu sakali ini,5,2024-10-18 12:56:23,Travel & Local
Grab - Taxi & Food Delivery,MaLik MaLik,ok,5,2024-10-18 12:44:46,Travel & Local
Grab - Taxi & Food Delivery,Mosis Bae,Paling banyak cancel.yang sering itu.tanpa kabar sudah di chat..mobil bergerak. Tiba2 driver bilang cancel. Padahal sudah hampir setengah jam ditunggu. Sudah berpa kali begitu terus. . Dan driver suka jutek..marah2 ke anak yang pesan..gara gara pakai grab hemat.. apa memilih grab hemat itu di anggap HINA dan MERUGIKAN. anak pulang sekolah capek2 ..malah driver nya jutek dan gak ramah..pake menghina katanya cuma menghabiskan bensin mereka.,4,2024-10-18 12:38:09,Travel & Local
Grab - Taxi & Food Delivery,Adittya Ramadan,Susah log in,1,2024-10-18 12:27:19,Travel & Local
Grab - Taxi & Food Delivery,fathur rj,bagus,5,2024-10-18 12:20:06,Travel & Local
Grab - Taxi & Food Delivery,Rita Ita,perjalanan sat set .suka,5,2024-10-18 12:11:48,Travel & Local
Grab - Taxi & Food Delivery,Herlangga Angga,",,x,",1,2024-10-18 12:07:58,Travel & Local
Grab - Taxi & Food Delivery,Suciwaty Suciwaty,mantap,5,2024-10-18 12:07:14,Travel & Local
Grab - Taxi & Food Delivery,Ulfa Gaishan,grab keren😎,5,2024-10-18 11:46:20,Travel & Local
Grab - Taxi & Food Delivery,MDTA AL-WASHLIYAH TELUK SENTOSA,bagus,5,2024-10-18 11:30:30,Travel & Local
Grab - Taxi & Food Delivery,Azizah Aci,bgusss,5,2024-10-18 11:28:54,Travel & Local
Grab - Taxi & Food Delivery,Nyong 28,keren,5,2024-10-18 11:22:30,Travel & Local
Grab - Taxi & Food Delivery,Eko Purwanto,good job,5,2024-10-18 11:01:37,Travel & Local
Grab - Taxi & Food Delivery,kang adi,mantap pelayanan dan diskonnya,5,2024-10-18 10:49:35,Travel & Local
Grab - Taxi & Food Delivery,Sandy Alfonso,bagus,5,2024-10-18 10:45:19,Travel & Local
Grab - Taxi & Food Delivery,agus ajinugroho,ramah,5,2024-10-18 10:39:42,Travel & Local
Grab - Taxi & Food Delivery,ucu tresnawati,good,5,2024-10-18 10:38:45,Travel & Local
Grab - Taxi & Food Delivery,Sustiani Tia,alhamdulillah terbantu,5,2024-10-18 10:37:28,Travel & Local
