appName,userName,reviews,rating,at,category
Livin' by Mandiri,Tarman sYah,Sejak pembaruan. Berubah semuah. Top up sekarang udah di batasi sedikit sekali.limid aplikasi harian nya. Berubah semuah menu nya. Pdhl yg lama udah bagus..jd me pindah rs nya,1,2024-10-18 20:10:20,Finance
Livin' by Mandiri,Ibrahim Algazali,rekomendasi,5,2024-10-18 20:04:47,Finance
Livin' by Mandiri,Chan Huta,Oke,5,2024-10-18 20:02:20,Finance
Livin' by Mandiri,Dwi Sulistiono,Bagus byk poinya,4,2024-10-18 20:01:52,Finance
Livin' by Mandiri,Andik Saputra,memuaskan,5,2024-10-18 19:57:17,Finance
Livin' by Mandiri,Dian Novianty,Ko jdi tambah lemot ya setelah diupdet tuh,1,2024-10-18 19:56:18,Finance
Livin' by Mandiri,Harun Syah,Fitur ditingkatkan,5,2024-10-18 19:56:03,Finance
Livin' by Mandiri,kibaran suara,"Aplikasi makin ksininmakin bikin emosi doang, maari pindah m bangking saja,yg uograde gk mikir gk semua org pelanggan mandiri bisa update hp juga. Mending buang aja livingmandiri macam ini.",1,2024-10-18 19:51:42,Finance
Livin' by Mandiri,Beni Aprika,"Senang pake apk ini,,",5,2024-10-18 19:42:32,Finance
Livin' by Mandiri,Abdul Rahman,Sangat membantu,5,2024-10-18 19:40:02,Finance
Livin' by Mandiri,Andi Aluna23,Semakin buruk saja layanan mandiri ..kejadian lagi tarik tunai saldo sudah kepotong tapi dana tidak keluar dari mesin atm nya...tolong perbaiki sistem ny,2,2024-10-18 19:36:27,Finance
Livin' by Mandiri,Mursalim Salim,Tidak bisa Top up pulsa🥹🥹Bingun caranya,1,2024-10-18 19:32:09,Finance
Livin' by Mandiri,muhammad fikri faza al,Mohon diperbaiki seteleh update apknya malah lag pas log in akun mdak bisa disentuh!!! Sudah hampir 1 minggu belum bisa log in akunya,1,2024-10-18 19:30:53,Finance
Livin' by Mandiri,Zoule Fietra30,Bagus,5,2024-10-18 19:30:23,Finance
Livin' by Mandiri,Irwan Sabah,❣️,5,2024-10-18 19:27:42,Finance
Livin' by Mandiri,Triwisnu Kusnanto,Lemooooottttt,1,2024-10-18 19:14:06,Finance
Livin' by Mandiri,cinta senja,"Kenapaa sekarang livin sering di suruh update ulang, bintang 3",3,2024-10-18 19:13:18,Finance
Livin' by Mandiri,Yuliariani Wulandari,Untuk saat ini bintang 4/5 dulu ya. Saya kurang tau apakah ini kesalahan atau semacam bug karena di update sebelumnya saya tidak bisa menggunakan fitur tarik saldo menggunakan apk Livin. Dan untuk update hari ini 18/10/2024 saya melihat transaksi Reksadana sejumlah 10.000 apakah ini termasuk bug? atau semacamnya karena sebelumnya saya tidak mengajukan permintaan Reksadana pada apk Livin di tanggal 08/03/2024,4,2024-10-18 19:11:01,Finance
Livin' by Mandiri,Asep Sutomi,"Kenapa livin by mandiri sekarang-sekarang susah di buka(login), terimaksih.",1,2024-10-18 19:07:27,Finance
Livin' by Mandiri,Lisa Putri yani,Kenapa ni gak bisa di update??,5,2024-10-18 19:05:38,Finance
Livin' by Mandiri,ARIEF XYZ,Sekarang ribet bgt apa2 harus ke kantor cabang sedangkan kantor mandiri sabtu minggu libur gw teh liburnya sabtu minggu,1,2024-10-18 19:03:29,Finance
Livin' by Mandiri,Den Bathank,Update malah makin kacau...bukan menjadi lebih baik.saya gk bisa verifikasi wajah keterangannya belum terhubung padahal sinyal penuh jaringan stabil.apa sih update ??,3,2024-10-18 19:02:41,Finance
Livin' by Mandiri,Alfian Fian,Mengapa fitur pinjaman bank terbuka pak,5,2024-10-18 19:00:00,Finance
Livin' by Mandiri,Elsy Laylany,"Ini gimana konsepnya? Udah login, tapi saat udah keluarr apk, mau masuk lagi harus di suruh login lagii. pusingg! Dan juga tolong di ubah tampilannya, yang lama lebih baikkk di updet' bukanya tambah bagus malah tambah jelekk! Tolong kembalikan tampilan lama min😭",1,2024-10-18 18:52:42,Finance
