appName,userName,reviews,rating,at,category
GoTube: Pemutar Video & Musik,Suyanto Yanto,Saya kasih bintang tiga karena go tube sekarang banyak iklan nya mau keluar ke menu iklan layar off setelah layar di nyalakan iklan mau lihat atau ganti video iklan tolong iklan nya di kurangi ya tapi sebetul nya saya suka sama go tube cuma iklan nya itu lo,3,2024-10-18 18:47:51,Entertainment
GoTube: Pemutar Video & Musik,IAM Cahgagah,Bagus,5,2024-10-18 18:45:32,Entertainment
GoTube: Pemutar Video & Musik,Suryadi Simatupang,Sangat bermanfaat untuk ditonton,4,2024-10-18 18:45:03,Entertainment
GoTube: Pemutar Video & Musik,Suci Maulidiya,Keren,5,2024-10-18 18:43:41,Entertainment
GoTube: Pemutar Video & Musik,lupi Tasari,"saya mau masuk yutube go knpa daftar bukan nya secara masuk langsung, knpa jadi kyak gtu",5,2024-10-18 18:30:47,Entertainment
GoTube: Pemutar Video & Musik,nda HN,Mantap,5,2024-10-18 18:24:42,Entertainment
GoTube: Pemutar Video & Musik,Niyo Rpr,Iklan terusss,1,2024-10-18 18:20:47,Entertainment
GoTube: Pemutar Video & Musik,Azis Mustopa,S2 S3 whatsapp mensenjer S4 mini isragam S5 faceboox lite youtube lite moble langen tiktok lite S6 edge play store galaxy store apk pure s7 edge gotube super iron rope hero vegas fighting crime scary starger 3d the boss the prank mr grumpy naxeex mahardika uang berbicara tahun 2016 Samsung galaxy (s) series angka 2 3 4 mini kecil 5 6 7 edge sein,5,2024-10-18 18:17:35,Entertainment
GoTube: Pemutar Video & Musik,Askia Arafah,Semoga makin oke aja.,5,2024-10-18 17:59:30,Entertainment
GoTube: Pemutar Video & Musik,M.Raihan Sebot,Sangat bagus apk nya,5,2024-10-18 17:53:14,Entertainment
GoTube: Pemutar Video & Musik,Zidan Putra,anehh paket nyala wifi nyala malah gak bisa dibuka,1,2024-10-18 17:46:55,Entertainment
GoTube: Pemutar Video & Musik,Roy Martinus,Bagus,5,2024-10-18 17:44:46,Entertainment
GoTube: Pemutar Video & Musik,Yudi Herman,Mantap,5,2024-10-18 17:44:20,Entertainment
GoTube: Pemutar Video & Musik,Puri,Mntep pokok nya,5,2024-10-18 17:43:14,Entertainment
GoTube: Pemutar Video & Musik,Muhammad Daffa Saputro,gacorrrrr,5,2024-10-18 17:32:05,Entertainment
GoTube: Pemutar Video & Musik,perry ndraha,Sekian dan terimakasih,5,2024-10-18 17:28:22,Entertainment
GoTube: Pemutar Video & Musik,Siti Nurhalimah,Aplikasi ini luar biasa kerenn..,5,2024-10-18 17:27:46,Entertainment
GoTube: Pemutar Video & Musik,Baim Bagas,bags banget,3,2024-10-18 17:24:24,Entertainment
GoTube: Pemutar Video & Musik,Elcha Aprilliani,Knp go tube sekarang ada iklannya yah?,2,2024-10-18 17:21:39,Entertainment
GoTube: Pemutar Video & Musik,Dian kurniawan,Bagus banget,5,2024-10-18 17:10:44,Entertainment
GoTube: Pemutar Video & Musik,M Rasya Alfa rizki,Ini dah bagus tapi ada ke kurangan nya hp mudah panas,5,2024-10-18 17:09:15,Entertainment
GoTube: Pemutar Video & Musik,nur kholis,"Iklan mulu, iklannya pinjol mulu lagi, tolol bgt",1,2024-10-18 17:07:32,Entertainment
GoTube: Pemutar Video & Musik,Vava Andria,Aplikasi go tube kenapa kok sering harus di restar padah dulu gk gini sekarang tiap kali mau play lagu harus restar go tube dulu,3,2024-10-18 16:57:12,Entertainment
GoTube: Pemutar Video & Musik,Rizky Prasetyo,Sangat bagus,5,2024-10-18 16:56:53,Entertainment
GoTube: Pemutar Video & Musik,Henry seagle,Mantap,5,2024-10-18 16:51:49,Entertainment
GoTube: Pemutar Video & Musik,Adi Wiji,Tidak ada iklan,5,2024-10-18 16:45:44,Entertainment
