appName,userName,reviews,rating,at,category
MyTelkomsel - Beli Pulsa/Paket,muhamad madinah,Bagus,5,2024-10-18 23:25:35,Tools
MyTelkomsel - Beli Pulsa/Paket,Ricky Widana,Sering gangguan minus,1,2024-10-18 23:24:10,Tools
MyTelkomsel - Beli Pulsa/Paket,aegi arandika,Beli paket mahal... tapi jaringan lelet..,1,2024-10-18 23:23:16,Tools
MyTelkomsel - Beli Pulsa/Paket,hendra zulkarnain,"Mohon di bantu masalah saya, kenapa my telkomsel di hp saya tidak bisa di buka, setiap saya buka kenapa muncul pemberiahuan hp saya telah di root, sehing dengan alasan keamanan apk tidah bisa di gunakan, padahal hp saya masih ori semua, sudah saya uninstall, bersihkan sampahnya, matikan hp, hidupkan, install baru lagi tetap sama",1,2024-10-18 23:22:40,Tools
MyTelkomsel - Beli Pulsa/Paket,Yakin Damael Halawa,"Lemot Parah... Hari gini hp udh pada kenceng2 Ram diatas 6 pake ditambah virtual ram, android udh pada diatas 10. Ini hp nya yg lemot atau Apk lu yg lemot?",1,2024-10-18 23:19:50,Tools
MyTelkomsel - Beli Pulsa/Paket,Ezio Indarto,"HARGA MAKIN MAHAL, KONEKSI MAKIN TOLOL!",1,2024-10-18 23:18:52,Tools
MyTelkomsel - Beli Pulsa/Paket,Oppie Riansah,"Sumpah kecewa bgt ama Telkomsel sekarang, 2x beli voucher 3 GB bermasalah, pertama seperti biasa di info melalui sms paket sudah masuk, di cek di My Telkomsel kuota masih -, baru bgt hri ini, isi lg pake voucher 3 GB masuk cuma 821 MB, sisa nya di mana Telkomsel",1,2024-10-18 23:18:18,Tools
MyTelkomsel - Beli Pulsa/Paket,Juli Yadi,Telkomsel dalam minggu2 ini jaringan ny mulai burikk,1,2024-10-18 23:17:33,Tools
MyTelkomsel - Beli Pulsa/Paket,Okta Firmansya,HARGA ELIT JARINGAN SULIT!! Nyesel make telkomsel!!,1,2024-10-18 23:12:04,Tools
MyTelkomsel - Beli Pulsa/Paket,Briantesla,"UI berat dan ga nyaman di mata, warna kontras semua, nav menu/headernya gaje, font warna putih ditambah background warna putih ya ga kelihatan🥶",1,2024-10-18 23:10:48,Tools
MyTelkomsel - Beli Pulsa/Paket,Suhaidi Edu,Semoga sukses,5,2024-10-18 23:03:42,Tools
MyTelkomsel - Beli Pulsa/Paket,MIRJA ARIFAN Mirja1,🥳🥳,5,2024-10-18 23:03:08,Tools
MyTelkomsel - Beli Pulsa/Paket,LAODE Halim,"Sekarang aplikasi my Telkomsel tidak bisa beli paket internet ,, mohon di perbaharui kembali",1,2024-10-18 22:58:22,Tools
MyTelkomsel - Beli Pulsa/Paket,Nur Aris,"Saya memakai paket game , kenapa lag banget peket masih banyak sinyal bagus, mohon perbaikannya. Terimakasih my Telkomsel terhormat",2,2024-10-18 22:55:14,Tools
MyTelkomsel - Beli Pulsa/Paket,rima rahmiar,Aplikasi yg baru sangat membingungkan dan menjebak konsumen . Not recomended . Bikin kesel aja nih aplikasi. Siapa sih yg bikinnya.. bukannya mempermudah tapi malah menyesatkan.,1,2024-10-18 22:54:15,Tools
MyTelkomsel - Beli Pulsa/Paket,daniel eka,"Bingung pakenya, mau cek paket indihome ga ketemu",3,2024-10-18 22:39:17,Tools
MyTelkomsel - Beli Pulsa/Paket,Parlindungan Hura,"Makin lama apknya makin berat loginnya lama padahal jaringan bagus, banyak fitur yang ga berguna pula, harga paket internetnya juga mahal².",1,2024-10-18 22:39:00,Tools
MyTelkomsel - Beli Pulsa/Paket,Muhammad Jibril,"Sinyale kaya jembut, sinyal 4G pas main masa bisa ngelag. Masa lagi main sinyal 4G penuh bisa gak gerak sama sekali bareng lagi sama temen saya yg pake Telkomsel. Malah makin parah makin kesini sinyalnya",1,2024-10-18 22:36:18,Tools
MyTelkomsel - Beli Pulsa/Paket,Rah Alit SingerBali,"Jaringan lemot seketika, pulsa tiba2 habis buat bueli vas yg ga jelas",3,2024-10-18 22:24:16,Tools
MyTelkomsel - Beli Pulsa/Paket,vicky wardana,Suka yang dulu aja.. Sekarang ada menu pakai verifikasi ktp dan selfi menggunakan ktp lagi sudah seperti aplikasi pinjol aja.. Kalau ada yang ribet kenapa harus yang mudah itulah pemikiran orang IQ tinggi..,1,2024-10-18 22:24:05,Tools
MyTelkomsel - Beli Pulsa/Paket,Mardika Ninefor,paket super seru selalu dihati 😊,5,2024-10-18 22:22:31,Tools
MyTelkomsel - Beli Pulsa/Paket,Awang Pratama Wijaya,"INI MAU BAYAR TAGIHAN INDIHOME MALA DI ALIHKAN KE MYTELKOMSEL, PAS KE SINI MALAH TERJADI KESALAHAN SAAT MEMUAT KONTEN, GMN MO BAYAR INDIHOME NYA WOYYYYY",1,2024-10-18 22:22:22,Tools
MyTelkomsel - Beli Pulsa/Paket,Fians di dunia es pg60789 Asake,"Nyesal beli paket telkomsel,sdah mahal,lelet ny parah banget sekarang..pindah aja yg Laen. .",1,2024-10-18 22:19:37,Tools
MyTelkomsel - Beli Pulsa/Paket,Lidah Bicara,Nomor Indihome masa jadi Nomor Orang lain. Kacau,1,2024-10-18 22:18:56,Tools
MyTelkomsel - Beli Pulsa/Paket,Dedi Jambi,sangat bagus,5,2024-10-18 22:16:52,Tools
MyTelkomsel - Beli Pulsa/Paket,danang pratama,Semakin kesini semakin gak guna,1,2024-10-18 22:16:21,Tools
MyTelkomsel - Beli Pulsa/Paket,Dursun Dursan,"Menu nya sekarang ribet, gak sesimpel dulu",1,2024-10-18 22:16:18,Tools
MyTelkomsel - Beli Pulsa/Paket,Tekung Riski,mempermudah komunikasi dengan keluarga,5,2024-10-18 22:06:53,Tools
MyTelkomsel - Beli Pulsa/Paket,Riyan 087,aplikasi yang cukup membantu,3,2024-10-18 22:05:56,Tools
