appName,userName,reviews,rating,at,category
"GoPay: Transfer, Bayar, Tabung",M 78,Secepat kilat untuk tranfer mantap tanpa kendala adminya sangat murah..,5,2024-10-18 20:22:44,Finance
"GoPay: Transfer, Bayar, Tabung",Nurdin Wae,Sangat simpel dan membatu,5,2024-10-18 20:21:29,Finance
"GoPay: Transfer, Bayar, Tabung",ari bagusti,"mantap, banyak Promonya sering sering aja banyakin promonya...",5,2024-10-18 20:19:49,Finance
"GoPay: Transfer, Bayar, Tabung",ASN,good,5,2024-10-18 20:16:55,Finance
"GoPay: Transfer, Bayar, Tabung",Muhammad Faisol,praktis,5,2024-10-18 20:15:11,Finance
"GoPay: Transfer, Bayar, Tabung",Edo Gacor,Sangat puas,5,2024-10-18 20:14:18,Finance
"GoPay: Transfer, Bayar, Tabung",Triyono Trie,sangat lengkap.. Ok,5,2024-10-18 20:13:30,Finance
"GoPay: Transfer, Bayar, Tabung",kaisar mink,cikup bintang 1 saja...,1,2024-10-18 20:12:05,Finance
"GoPay: Transfer, Bayar, Tabung",Muhammad Sahrul jafar (Callu),Aplikasi bagus simple gratis pengiriman ke semua bank,5,2024-10-18 20:11:25,Finance
"GoPay: Transfer, Bayar, Tabung",Ahsanul Amali,"seneng banget, banyak promo di gopay, seperti pulsa dan top up diamond",5,2024-10-18 20:10:15,Finance
"GoPay: Transfer, Bayar, Tabung",Nur Laila,Trus z transaksi di sini tpi g bisa pinjam apk hrs di buang z g guna,1,2024-10-18 20:06:11,Finance
"GoPay: Transfer, Bayar, Tabung",Nur Khasanah,top,5,2024-10-18 20:05:17,Finance
"GoPay: Transfer, Bayar, Tabung",warno olleng 21,mantap,5,2024-10-18 20:01:38,Finance
"GoPay: Transfer, Bayar, Tabung",Gusti Ayu Sri Widi Widyaningsih,"Saya beli pulsa kok tidak masuk saldo sudah kepotong, pulsa tidak ada gmn ini min",1,2024-10-18 19:59:03,Finance
"GoPay: Transfer, Bayar, Tabung",Marzuki Estaluhu,ITS the best,5,2024-10-18 19:57:27,Finance
"GoPay: Transfer, Bayar, Tabung",Dicky pokopok,"Apk ini bagus canggih pula . Tapi kenapa semenjak digabungkan dengan gojeg driver setiap saya masuk gopay pastinya gojeg driver nya mental dan memulai dari awal ... Tolong dong kurangin versinya biar engga terlalu berat apk nya , masa ram 3 apk cuman 2 gopay sama gopatner sampe ngebug segala . Di perkecil lagi dong om biar memori tidak abis karena 1 apk jadi berat ke hp nya",3,2024-10-18 19:55:59,Finance
"GoPay: Transfer, Bayar, Tabung",Ajenk kristian,keren,5,2024-10-18 19:48:38,Finance
"GoPay: Transfer, Bayar, Tabung",Muhammad Syarif,Sangat membantu untuk kebutuhan sehari-hari berbelanja dan bayar tagihan serta transportasi,5,2024-10-18 19:47:48,Finance
"GoPay: Transfer, Bayar, Tabung",ZAX GAMING,GACOR,5,2024-10-18 19:47:34,Finance
"GoPay: Transfer, Bayar, Tabung",KAWASAKI ZX10R,Mantap,5,2024-10-18 19:44:41,Finance
"GoPay: Transfer, Bayar, Tabung",Rosma Yani,Mantap tidak di ragu kan lagi menggunakan aplikasi gopay,5,2024-10-18 19:40:58,Finance
"GoPay: Transfer, Bayar, Tabung",Endang Rohiman,Good lux money,5,2024-10-18 19:40:07,Finance
"GoPay: Transfer, Bayar, Tabung",Oky Saja,Trimakasih sudah mnjaga kemanan gopay,4,2024-10-18 19:39:17,Finance
"GoPay: Transfer, Bayar, Tabung",Putry Octavianty,👍👍👍👍,5,2024-10-18 19:38:34,Finance
"GoPay: Transfer, Bayar, Tabung",Rama Dea,"lebih mudah lebih nyaman,,,dan semoga selalu aman",5,2024-10-18 19:37:26,Finance
"GoPay: Transfer, Bayar, Tabung",Malang Raya,Puas dg pelayanannya,5,2024-10-18 19:35:45,Finance
"GoPay: Transfer, Bayar, Tabung",Agung Prasetiyo,Ada transaksi tiba2 menggunakan akun saya,1,2024-10-18 19:34:58,Finance
"GoPay: Transfer, Bayar, Tabung",Syukron Dardirin,Buat transaksi gampang,5,2024-10-18 19:33:28,Finance
"GoPay: Transfer, Bayar, Tabung",ucup icip,"Di-update terus bukanya makin bagus makin hancur,,,mau dibuat transaksi pasti keluar sendiri,,,makin lama makin mengecewakan",1,2024-10-18 19:33:05,Finance
"GoPay: Transfer, Bayar, Tabung",Bondan 72,Terima kasih,5,2024-10-18 19:29:51,Finance
"GoPay: Transfer, Bayar, Tabung",Winarti,transaksi aman,5,2024-10-18 19:26:49,Finance
"GoPay: Transfer, Bayar, Tabung",Shining Affluence,Mantap dan sangat berguna!,5,2024-10-18 19:26:25,Finance
"GoPay: Transfer, Bayar, Tabung",Budi Indra,joooooosssss,5,2024-10-18 19:24:32,Finance
"GoPay: Transfer, Bayar, Tabung",AREy Rj,Ok,5,2024-10-18 19:24:13,Finance
"GoPay: Transfer, Bayar, Tabung",Cuci Tea,Saya sudah lama menggunakan gopay samapai sekarang saya belum bisa menggunakan gopayleter untuk pembayaran belanja saya mohon aktifkan gopayleter saya agar saya bisa menggunakan gopatleter untuk pembayaran belqnja saya trimakasih,1,2024-10-18 19:22:53,Finance
"GoPay: Transfer, Bayar, Tabung",Adef firman,bagus,5,2024-10-18 19:22:08,Finance
"GoPay: Transfer, Bayar, Tabung",Ridho Trisaputra,Tolong dong aktifkan gopay leter saya Udah 1 bulan lebih tetap dalam antrian terus Padahal udah puluhan juta transaksi dan top up Mohon bantuan nya Terimakasih,5,2024-10-18 19:20:43,Finance
"GoPay: Transfer, Bayar, Tabung",Sakban Erni Dhyni,Ok bagus,5,2024-10-18 19:20:39,Finance
"GoPay: Transfer, Bayar, Tabung",Yosefan Nicols,"Saya tidak bisa upgrade gopay plus lagi, karena ID telah terdaftar. setelah saya menghapus akun gopay yang lama karna alasan tertentu",1,2024-10-18 19:18:15,Finance
"GoPay: Transfer, Bayar, Tabung",Rizza Hazza,mantap,5,2024-10-18 19:15:18,Finance
"GoPay: Transfer, Bayar, Tabung",Arif Saifudin,Ok 👍,5,2024-10-18 19:15:01,Finance
"GoPay: Transfer, Bayar, Tabung",samsung jprime,Sku suka karna cepat dan lebih mudah,5,2024-10-18 19:13:11,Finance
"GoPay: Transfer, Bayar, Tabung",ugik po,Mantap,5,2024-10-18 19:12:35,Finance
