appName,userName,reviews,rating,at,category
Canva: Editor Video & Foto AI,Kenzi Coll,"APLIKASI NYA SANGAT BAGUSS SEKALI DAN KUMPLIT, COCOK UNTUK MENGERJAKAN TUGASS.",5,2024-10-18 18:08:26,Art & Design
Canva: Editor Video & Foto AI,Elecra Ulina,ya dapat membantu saya tapi harus menggunakan data,4,2024-10-18 18:06:21,Art & Design
Canva: Editor Video & Foto AI,Dirga Lubis,tugas Dirga Vll-9,1,2024-10-18 18:02:21,Art & Design
Canva: Editor Video & Foto AI,Tati Tati,bagus,3,2024-10-18 18:02:14,Art & Design
Canva: Editor Video & Foto AI,Lela Muniarti,Dengan canva semua jadi mudah dan jadi lebih menarik,5,2024-10-18 17:58:35,Art & Design
Canva: Editor Video & Foto AI,Imoet Abiez,tidak bisa bebas memilih saja ❌,3,2024-10-18 17:30:52,Art & Design
Canva: Editor Video & Foto AI,Anwar Anwar,Sukaaa bngtt trimakasih canva,5,2024-10-18 17:30:48,Art & Design
Canva: Editor Video & Foto AI,Esty Ode Kila,Sangat membantu aplikasi ini aku suka bangeettt,5,2024-10-18 17:07:09,Art & Design
Canva: Editor Video & Foto AI,Belvira Alya,Aplikasinya buagussssss banget 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻. Kalo bisa tak nilai 100 aku kasih 100,5,2024-10-18 17:03:32,Art & Design
Canva: Editor Video & Foto AI,Fahri Hidayatullah,bagus,5,2024-10-18 16:26:30,Art & Design
Canva: Editor Video & Foto AI,Imam Muafik,sangat bagus,5,2024-10-18 16:12:04,Art & Design
Canva: Editor Video & Foto AI,Rudi Suherman,"Lebih di kembangkan lagi,karna ini sungguh luarbiasa buat kami yg mau buat cv",5,2024-10-18 16:10:53,Art & Design
Canva: Editor Video & Foto AI,Susno Susilo,"Bagus bngt apk ny,cuma ada lag dikit ,tolong diperbaiki ya . Udah cuma itu ajaa",5,2024-10-18 16:10:18,Art & Design
Canva: Editor Video & Foto AI,Chelsea2,bagus tp saya kurangg bisaa caraa buatt fotony,5,2024-10-18 16:00:34,Art & Design
Canva: Editor Video & Foto AI,Muhammad Fathan Ahsabinata,Bagus aja lah ya,5,2024-10-18 15:58:59,Art & Design
Canva: Editor Video & Foto AI,Lenny 463,alhamdulillah dengan ada yg kegiatan pelatihan dari aliya grapija kami menjadi lebih memahami apa yang ingin kami pembelajaran lebih baik lagi,5,2024-10-18 15:44:12,Art & Design
Canva: Editor Video & Foto AI,Hayfa Rafani,mempermudah mengedit foto maupun video,5,2024-10-18 15:35:52,Art & Design
Canva: Editor Video & Foto AI,Zara Aza,membantu sekali untuk tugas sekolah,5,2024-10-18 15:30:57,Art & Design
Canva: Editor Video & Foto AI,Krisna Keren,Anak ool kayak aldo,1,2024-10-18 15:30:54,Art & Design
Canva: Editor Video & Foto AI,Alfons mau,aplikasi keren banyak membantu dalam mengedit video dan foto 👍👍👍👍👍,5,2024-10-18 15:02:33,Art & Design
Canva: Editor Video & Foto AI,Rega Herdiansyah,baik,5,2024-10-18 14:49:34,Art & Design
Canva: Editor Video & Foto AI,Dika Dika,apk ini keren banget,5,2024-10-18 14:37:47,Art & Design
Canva: Editor Video & Foto AI,Westitiur Sihombing,bagus,5,2024-10-18 14:35:18,Art & Design
Canva: Editor Video & Foto AI,Ester Vina,bagus sekali sangat membantu,4,2024-10-18 14:33:04,Art & Design
Canva: Editor Video & Foto AI,Nida Sahara,okee bagus,5,2024-10-18 14:29:40,Art & Design
Canva: Editor Video & Foto AI,Nuriel Rhova,bagus sekali,4,2024-10-18 14:27:26,Art & Design
Canva: Editor Video & Foto AI,Praya Jelek,mantap,5,2024-10-18 14:21:40,Art & Design
Canva: Editor Video & Foto AI,Thole Lee,sangat bagus,5,2024-10-18 14:18:51,Art & Design
Canva: Editor Video & Foto AI,reza eza,cocok untuk desain,5,2024-10-18 14:08:16,Art & Design
Canva: Editor Video & Foto AI,Helen Siringoringo,good bagus,5,2024-10-18 13:57:51,Art & Design
Canva: Editor Video & Foto AI,Wahyu Gaming,nice app,5,2024-10-18 13:57:49,Art & Design
Canva: Editor Video & Foto AI,Naura Ramandha,bagus banget,5,2024-10-18 13:54:09,Art & Design
Canva: Editor Video & Foto AI,TDJ Real,bagus,4,2024-10-18 13:53:44,Art & Design
Canva: Editor Video & Foto AI,Nabu Jesse deogratio,bagus,5,2024-10-18 13:51:35,Art & Design
Canva: Editor Video & Foto AI,Nynald Sjamsuri,bagus,5,2024-10-18 13:43:53,Art & Design
Canva: Editor Video & Foto AI,Reza Pratama,sangat bagus,5,2024-10-18 13:34:21,Art & Design
Canva: Editor Video & Foto AI,Sdn Yen,"Mohon buat para developer nya agar diperbarui sistem nya,masa download video presentasi yang beberapa mb apa sampai lebih dari 30 menit",1,2024-10-18 13:34:15,Art & Design
Canva: Editor Video & Foto AI,Nisa Queenking,baik,5,2024-10-18 13:20:50,Art & Design
Canva: Editor Video & Foto AI,Mohamadaris Sopyan,bagus,5,2024-10-18 13:19:44,Art & Design
Canva: Editor Video & Foto AI,Echa Karmila,bagus untuk kuliahh²,4,2024-10-18 13:19:39,Art & Design
Canva: Editor Video & Foto AI,Nur Azizah,bagus,5,2024-10-18 13:08:19,Art & Design
Canva: Editor Video & Foto AI,Citra Nutriana,keren... mempermudah,5,2024-10-18 12:53:18,Art & Design
Canva: Editor Video & Foto AI,Mega Megumi,👍🏻👍🏻,5,2024-10-18 12:46:59,Art & Design
Canva: Editor Video & Foto AI,RICKY,"Pengunduhan 30 detik terlalu lama,makan waktu yang gk jelas",1,2024-10-18 12:41:50,Art & Design
Canva: Editor Video & Foto AI,Ahmad Alif,bgusssssss,4,2024-10-18 12:41:44,Art & Design
Canva: Editor Video & Foto AI,Bella Aja,sangat bagus,5,2024-10-18 12:24:20,Art & Design
Canva: Editor Video & Foto AI,Wawan Pras,good aplikasi,5,2024-10-18 12:23:13,Art & Design
Canva: Editor Video & Foto AI,Siti nur az zahra Siti nur az zahra,Bagus,3,2024-10-18 12:19:00,Art & Design
Canva: Editor Video & Foto AI,APX'- Lizard,sangat bagus sekali,4,2024-10-18 11:57:38,Art & Design
Canva: Editor Video & Foto AI,Kyaa Dhlan,Blum punya pengalaman,1,2024-10-18 11:56:12,Art & Design
Canva: Editor Video & Foto AI,roy boy,"Aplikasi tidak bisa bekerja deng baik, karena loadingnya terlalu lama dan kurang praktis dalam edita selalu bermasalah terutama servernya tidak mau menerima padahal jaring disini sangat stabil👍 kenapa bisa begitu!!! Bisa dibenerin apa tidak, kalau tidak bisa ✋⛔🚫 uninstal makn kuota dan nguras batrey saja 👎👎",2,2024-10-18 11:40:52,Art & Design
